index,features
18496,APICall::Landroid/widget/AutoCompleteTextView.addOnLayoutChangeListener()
18497,APICall::Landroid/widget/AbsListView.clearFocus()
18498,APICall::Landroid/widget/TextSwitcher.post()
18499,APICall::Landroid/widget/FrameLayout.isHapticFeedbackEnabled()
18500,APICall::Landroid/widget/RadioButton.isActivated()
18501,APICall::Landroid/widget/Spinner.getWindowToken()
18502,APICall::Landroid/widget/ProgressBar.setActivated()
18503,APICall::Landroid/widget/EditText.setCompoundDrawableTintList()
18504,APICall::Landroid/bluetooth/BluetoothGattServerCallback.onExecuteWrite()
18505,APICall::Landroid/widget/ExpandableListView.getMeasuredWidth()
18506,APICall::Landroid/widget/AutoCompleteTextView.performClick()
18507,APICall::Landroid/widget/TimePicker.setVerticalFadingEdgeEnabled()
18508,APICall::Landroid/text/util/Rfc822Token.getComment()
18509,APICall::Landroid/widget/AdapterView.scrollBy()
18510,APICall::Landroid/view/inputmethod/BaseInputConnection.commitContent()
18511,APICall::Landroid/print/pdf/PrintedPdfDocument.getPageContentRect()
18512,APICall::Landroid/preference/CheckBoxPreference.getEditor()
18513,APICall::Landroid/text/style/SuperscriptSpan.updateDrawState()
18514,APICall::Landroid/text/style/SuperscriptSpan.updateMeasureState()
18515,APICall::Landroid/preference/PreferenceActivity.showDialog()
18516,APICall::Landroid/text/AutoText.getSize()
18517,APICall::Landroid/inputmethodservice/InputMethodService.updateInputViewShown()
18518,APICall::Landroid/text/AutoText.get()
18519,APICall::Landroid/widget/VideoView.getLeft()
18520,APICall::Landroid/widget/VideoView.getTop()
18521,APICall::Landroid/widget/ListView.setElevation()
18522,APICall::Landroid/view/SurfaceView.gatherTransparentRegion()
18523,APICall::Landroid/opengl/GLSurfaceView.getScrollY()
18524,APICall::Landroid/opengl/GLSurfaceView.getScrollX()
18525,APICall::Landroid/view/ViewGroup.isVerticalScrollBarEnabled()
18526,APICall::Landroid/content/pm/ApplicationInfo$DisplayNameComparator.compare()
18527,APICall::Landroid/content/pm/ApplicationInfo.clinit()
18528,APICall::Landroid/content/pm/ApplicationInfo.isPackageUnavailable()
18529,APICall::Landroid/content/pm/PackageItemInfo.dumpFront()
18530,APICall::Landroid/content/pm/PackageItemInfo.dumpBack()
18531,APICall::Landroid/content/pm/ApplicationInfo.loadDefaultIcon()
18532,APICall::Landroid/content/pm/PackageItemInfo.writeToParcel()
18533,APICall::Landroid/content/pm/InstrumentationInfo.writeToParcel()
18534,APICall::Landroid/content/pm/PackageInfo.clinit()
18535,APICall::Landroid/net/wifi/WifiManager$WifiLock.setWorkSource()
18536,APICall::Landroid/net/wifi/WifiManager.getMatchingWifiConfig()
18537,APICall::Landroid/net/wifi/WifiManager.queryPasspointIcon()
18538,APICall::Landroid/net/wifi/WpsInfo.clinit()
18539,APICall::Landroid/net/wifi/p2p/WifiP2pConfig.clinit()
18540,APICall::Landroid/net/wifi/p2p/WifiP2pDevice.clinit()
18541,APICall::Landroid/net/wifi/p2p/WifiP2pDeviceList.clinit()
18542,APICall::Landroid/net/wifi/p2p/WifiP2pGroup.clinit()
18543,APICall::Landroid/net/wifi/p2p/WifiP2pGroup.getNetworkId()
18544,APICall::Landroid/net/wifi/p2p/WifiP2pInfo.clinit()
18545,APICall::Landroid/net/wifi/p2p/WifiP2pWfdInfo.clinit()
18546,APICall::Landroid/net/wifi/p2p/nsd/WifiP2pServiceInfo.clinit()
18547,APICall::Landroid/net/wifi/p2p/nsd/WifiP2pServiceInfo.bin2HexStr()
18548,APICall::Landroid/net/wifi/p2p/nsd/WifiP2pServiceInfo.writeToParcel()
18549,APICall::Landroid/net/wifi/p2p/nsd/WifiP2pDnsSdServiceInfo.createRequest()
18550,APICall::Landroid/net/wifi/p2p/nsd/WifiP2pServiceRequest.clinit()
18551,APICall::Landroid/net/wifi/p2p/nsd/WifiP2pServiceRequest.newInstance()
18552,APICall::Landroid/widget/GridView.setDrawingCacheEnabled()
18553,APICall::Landroid/widget/GridView.setPersistentDrawingCache()
18554,APICall::Landroid/widget/GridView.setAlwaysDrawnWithCacheEnabled()
18555,APICall::Landroid/provider/ContactsContract$Presence.getPresenceIconResourceId()
18556,APICall::Landroid/widget/CheckBox.setLineSpacing()
18557,APICall::Landroid/widget/TabHost.setBackgroundResource()
18558,APICall::Landroid/widget/TabHost.setOnClickListener()
18559,APICall::Landroid/widget/ImageView.getRootWindowInsets()
18560,APICall::Landroid/widget/TextSwitcher.removeCallbacks()
18561,APICall::Landroid/widget/Gallery.getContext()
18562,APICall::Landroid/widget/TabHost.startAnimation()
18563,APICall::Landroid/widget/ImageView.dispatchSetSelected()
18564,APICall::Landroid/service/quicksettings/TileService.getPackageName()
18565,APICall::Landroid/service/quicksettings/TileService.getPackageManager()
18566,APICall::Landroid/widget/RelativeLayout.unscheduleDrawable()
18567,APICall::Landroid/preference/PreferenceCategory.getContext()
18568,APICall::Landroid/preference/PreferenceCategory.getTitle()
18569,APICall::Landroid/preference/PreferenceCategory.notifyChanged()
18570,APICall::Landroid/preference/PreferenceFragment.isVisible()
18571,APICall::Landroid/preference/Preference.notifyDependencyChange()
18572,APICall::Landroid/preference/Preference.persistBoolean()
18573,APICall::Landroid/preference/Preference.getPersistedBoolean()
18574,APICall::Landroid/widget/HorizontalScrollView.setLayerType()
18575,APICall::Landroid/preference/Preference.shouldPersist()
18576,APICall::Landroid/widget/HorizontalScrollView.getRootWindowInsets()
18577,APICall::Landroid/widget/CheckBox.getCurrentTextColor()
18578,APICall::Landroid/webkit/WebView.getLocalVisibleRect()
18579,APICall::Landroid/widget/Gallery.setBackgroundColor()
18580,APICall::Landroid/widget/EditText.getForegroundGravity()
18581,APICall::Landroid/widget/EditText.jumpDrawablesToCurrentState()
18582,APICall::Landroid/widget/EditText.setForeground()
18583,APICall::Landroid/widget/GridLayout.drawableStateChanged()
18584,APICall::Landroid/widget/GridLayout.getForegroundGravity()
18585,APICall::Landroid/widget/GridLayout.jumpDrawablesToCurrentState()
18586,APICall::Landroid/widget/GridLayout.setForeground()
18587,APICall::Landroid/widget/GridLayout.verifyDrawable()
18588,APICall::Landroid/widget/GridView.getForegroundGravity()
18589,APICall::Landroid/widget/GridView.jumpDrawablesToCurrentState()
18590,APICall::Landroid/widget/GridView.setForeground()
18591,APICall::Landroid/widget/GridView.verifyDrawable()
18592,APICall::Landroid/widget/HorizontalScrollView.getForegroundGravity()
18593,APICall::Landroid/widget/HorizontalScrollView.jumpDrawablesToCurrentState()
18594,APICall::Landroid/widget/HorizontalScrollView.setForeground()
18595,APICall::Landroid/widget/HorizontalScrollView.verifyDrawable()
18596,APICall::Landroid/widget/ImageButton.getForegroundGravity()
18597,APICall::Landroid/widget/ImageButton.verifyDrawable()
18598,APICall::Landroid/widget/LinearLayout.getForegroundGravity()
18599,APICall::Landroid/widget/ListView.getForegroundGravity()
18600,APICall::Landroid/widget/ListView.jumpDrawablesToCurrentState()
18601,APICall::Landroid/widget/ListView.setForeground()
18602,APICall::Landroid/widget/ListView.verifyDrawable()
18603,APICall::Landroid/widget/ScrollView.getForegroundGravity()
18604,APICall::Landroid/widget/ScrollView.jumpDrawablesToCurrentState()
18605,APICall::Landroid/webkit/WebView.drawableStateChanged()
18606,APICall::Landroid/webkit/WebView.getForegroundGravity()
18607,APICall::Landroid/webkit/WebView.jumpDrawablesToCurrentState()
18608,APICall::Landroid/webkit/WebView.verifyDrawable()
18609,APICall::Landroid/widget/CheckedTextView.setFontFeatureSettings()
18610,APICall::Landroid/widget/ToggleButton.setAllCaps()
18611,APICall::Landroid/os/storage/StorageManager.unmountObb()
18612,APICall::Landroid/widget/Spinner.getPaddingBottom()
18613,APICall::Landroid/widget/Spinner.getPaddingTop()
18614,APICall::Landroid/widget/FrameLayout.dispatchGenericPointerEvent()
18615,APICall::Landroid/renderscript/Element.getDataType()
18616,APICall::Landroid/widget/AbsListView.animate()
18617,APICall::Landroid/inputmethodservice/KeyboardView.isShown()
18618,APICall::Landroid/widget/AbsListView.setKeepScreenOn()
18619,APICall::Landroid/widget/AbsListView.setOnCreateContextMenuListener()
18620,APICall::Landroid/widget/AbsListView.setPressed()
18621,Intent::GET_RESTRICTION_ENTRIES
18622,APICall::Landroid/inputmethodservice/KeyboardView.onFinishInflate()
18623,APICall::Landroid/content/RestrictionEntry.setDescription()
18624,APICall::Landroid/widget/MultiAutoCompleteTextView.setTextSize()
18625,APICall::Landroid/widget/MultiAutoCompleteTextView.setOnKeyListener()
18626,APICall::Landroid/widget/MultiAutoCompleteTextView.getImeOptions()
18627,APICall::Landroid/widget/MultiAutoCompleteTextView.setBackgroundColor()
18628,APICall::Landroid/widget/MultiAutoCompleteTextView.setTextColor()
18629,APICall::Landroid/widget/TabHost.dispatchRestoreInstanceState()
18630,APICall::Landroid/util/MonthDisplayHelper.previousMonth()
18631,APICall::Landroid/util/MonthDisplayHelper.nextMonth()
18632,APICall::Landroid/util/MonthDisplayHelper.getMonth()
18633,APICall::Landroid/util/MonthDisplayHelper.getYear()
18634,APICall::Landroid/util/MonthDisplayHelper.getNumberOfDaysInMonth()
18635,APICall::Landroid/util/MonthDisplayHelper.getFirstDayOfMonth()
18636,APICall::Landroid/util/MonthDisplayHelper.getColumnOf()
18639,APICall::Landroid/os/Debug.resetThreadGcInvocationCount()
18640,APICall::Landroid/os/Debug.resetGlobalFreedCount()
18641,APICall::Landroid/os/Debug.resetThreadAllocSize()
18642,APICall::Landroid/os/Debug.resetGlobalExternalFreedSize()
18643,APICall::Landroid/view/ViewDebug.stopHierarchyTracing()
18644,APICall::Landroid/os/Debug.stopNativeTracing()
18645,APICall::Landroid/view/ViewDebug.stopRecyclerTracing()
18646,APICall::Landroid/os/Debug.resetThreadExternalAllocSize()
18647,APICall::Landroid/os/Debug.resetGlobalExternalAllocCount()
18648,APICall::Landroid/os/Debug.startNativeTracing()
18649,APICall::Landroid/os/Debug.resetThreadAllocCount()
18650,APICall::Landroid/os/Debug.resetGlobalExternalAllocSize()
18651,APICall::Landroid/os/Debug.resetGlobalAllocSize()
18652,APICall::Landroid/os/Debug.resetGlobalFreedSize()
18653,APICall::Landroid/os/Debug.resetGlobalClassInitCount()
18654,APICall::Landroid/os/Debug.resetGlobalClassInitTime()
18655,APICall::Landroid/os/Debug.resetGlobalGcInvocationCount()
18656,APICall::Landroid/os/Debug.resetThreadExternalAllocCount()
18657,APICall::Landroid/os/Debug.resetGlobalAllocCount()
18658,APICall::Landroid/os/Debug.resetGlobalExternalFreedCount()
18659,APICall::Landroid/webkit/WebView.onKeyLongPress()
18660,APICall::Landroid/webkit/WebView.onKeyMultiple()
18661,APICall::Landroid/preference/PreferenceActivity.onHeaderClick()
18662,APICall::Landroid/content/ContentResolver.acquireUnstableProvider()
18663,APICall::Landroid/content/ContentResolver.releaseUnstableProvider()
18664,APICall::Landroid/content/ContentResolver.acquireExistingProvider()
18665,APICall::Landroid/widget/HorizontalScrollView.setScrollY()
18666,APICall::Landroid/content/res/Resources.getImpl()
18667,APICall::Landroid/content/ContentResolver.releaseProvider()
18668,APICall::Landroid/content/ContentResolver.unstableProviderDied()
18669,APICall::Landroid/widget/ViewFlipper.setClipChildren()
18670,APICall::Landroid/content/IntentFilter.countDataSchemeSpecificParts()
18671,APICall::Landroid/gesture/Gesture.getBoundingBox()
18672,APICall::Landroid/gesture/GestureOverlayView.setBackgroundDrawable()
18673,APICall::Landroid/widget/GridView.onNestedFling()
18674,APICall::Landroid/widget/GridView.setNestedScrollingEnabled()
18675,APICall::Landroid/widget/GridView.stopNestedScroll()
18676,APICall::Landroid/widget/TabHost.removeAllViews()
18677,APICall::Landroid/gesture/GestureOverlayView.onTouchEvent()
18678,APICall::Landroid/widget/ListView.onNestedFling()
18679,APICall::Landroid/widget/SlidingDrawer.findViewById()
18680,APICall::Landroid/widget/ListView.startNestedScroll()
18681,APICall::Landroid/widget/GridView.startNestedScroll()
18682,APICall::Landroid/provider/Settings$Global.putLong()
18683,APICall::Landroid/widget/ExpandableListView.onNestedFling()
18684,APICall::Landroid/widget/ExpandableListView.setNestedScrollingEnabled()
18685,APICall::Landroid/widget/ExpandableListView.startNestedScroll()
18686,APICall::Landroid/widget/ExpandableListView.stopNestedScroll()
18687,APICall::Landroid/nfc/tech/NdefFormatable.getTag()
18688,APICall::Landroid/nfc/tech/NfcBarcode.get()
18689,APICall::Landroid/provider/Settings$Global.putFloat()
18690,APICall::Landroid/widget/LinearLayout.stopNestedScroll()
18691,APICall::Landroid/widget/ListView.isNestedScrollingEnabled()
18692,APICall::Landroid/widget/ListView.stopNestedScroll()
18693,APICall::Landroid/widget/CheckBox.setEms()
18694,APICall::Landroid/widget/CompoundButton.setFocusableInTouchMode()
18695,APICall::Landroid/widget/CompoundButton.requestFocusFromTouch()
18696,APICall::Landroid/widget/TabHost.setClickable()
18697,APICall::Landroid/widget/LinearLayout.setNestedScrollingEnabled()
18698,APICall::Landroid/nfc/tech/MifareUltralight.isConnected()
18699,APICall::Landroid/util/AttributeSet.getAttributeNamespace()
18700,APICall::Landroid/widget/LinearLayout.setTransitionName()
18701,APICall::Landroid/widget/ToggleButton.requestFocusFromTouch()
18702,APICall::Landroid/inputmethodservice/KeyboardView.setClickable()
18703,APICall::Landroid/inputmethodservice/KeyboardView$OnKeyboardActionListener.onRelease()
18704,APICall::Landroid/widget/TextView.onApplyWindowInsets()
18705,APICall::Landroid/widget/GridView.setMinimumHeight()
18706,Intent::DREAMING_STOPPED
18707,APICall::Landroid/widget/VideoView.isFocused()
18708,APICall::Landroid/print/PrinterInfo.getStatus()
18709,APICall::Landroid/print/PrinterInfo.getId()
18710,APICall::Landroid/print/PrinterInfo.getName()
18711,APICall::Landroid/widget/ExpandableListView.setAlpha()
18712,APICall::Landroid/widget/ZoomControls.isShown()
18713,APICall::Landroid/widget/TextView.setScrollbarFadingEnabled()
18714,APICall::Landroid/widget/Button.computeScroll()
18715,APICall::Landroid/widget/RadioGroup.setContentDescription()
18716,APICall::Landroid/widget/RadioGroup.setImportantForAccessibility()
18717,APICall::Landroid/widget/Spinner.setImportantForAccessibility()
18718,APICall::Landroid/widget/ScrollView.getAlpha()
18719,APICall::Landroid/widget/HorizontalScrollView.dispatchSetSelected()
18720,APICall::Landroid/widget/SeekBar.setImportantForAccessibility()
18721,APICall::Landroid/widget/ViewFlipper.removeAllViewsInLayout()
18722,APICall::Landroid/bluetooth/BluetoothDevice.getBluetoothDeviceType()
18723,APICall::Landroid/bluetooth/BluetoothAdapter.startLeDiscovery()
18724,APICall::Landroid/bluetooth/BluetoothDevice.getRemoteServicePaths()
18725,APICall::Landroid/bluetooth/BluetoothGattService.writeCharacteristicRaw()
18726,APICall::Landroid/bluetooth/BluetoothGattService.getCharacteristicUuid()
18727,APICall::Landroid/bluetooth/BluetoothGattService.getCharacteristicClientConf()
18728,APICall::Landroid/bluetooth/BluetoothGattService.setCharacteristicClientConf()
18729,APICall::Landroid/bluetooth/BluetoothGattService.registerWatcher()
18730,APICall::Landroid/bluetooth/BluetoothGattService.discoverCharacteristics()
18731,APICall::Landroid/webkit/WebView.indexOfChild()
18732,APICall::Landroid/bluetooth/BluetoothDevice.getGattServices()
18733,APICall::Landroid/bluetooth/BluetoothGattService.deregisterWatcher()
18734,APICall::Landroid/bluetooth/BluetoothGattService.close()
18735,APICall::Landroid/bluetooth/BluetoothDevice.isLEDeviceConnected()
18736,APICall::Landroid/os/RecoverySystem.verifyPackage()
18737,APICall::Landroid/os/RecoverySystem.installPackage()
18738,APICall::Landroid/widget/CompoundButton.getLocationOnScreen()
18739,APICall::Landroid/widget/ExpandableListView.getMeasuredHeight()
18740,APICall::Landroid/widget/AbsSeekBar.getKeyProgressIncrement()
18741,APICall::Landroid/text/style/TtsSpan$TextBuilder.setText()
18742,APICall::Landroid/text/style/TtsSpan$DigitsBuilder.setDigits()
18743,APICall::Landroid/text/style/TtsSpan$VerbatimBuilder.setVerbatim()
18744,APICall::Landroid/text/style/TtsSpan$DigitsBuilder.build()
18745,APICall::Landroid/widget/AbsSeekBar.setKeyProgressIncrement()
18746,APICall::Landroid/view/SurfaceView.setRotation()
18747,APICall::Landroid/widget/AbsListView.isLayoutRequested()
18748,APICall::Landroid/webkit/WebView.setForegroundGravity()
18749,APICall::Landroid/content/res/AssetManager.getCookieName()
18750,APICall::Landroid/inputmethodservice/InputMethodService.showStatusIcon()
18751,APICall::Landroid/view/inputmethod/EditorInfo.writeToParcel()
18752,APICall::Landroid/widget/GridView.onViewAdded()
18753,APICall::Landroid/widget/GridView.attachViewToParent()
18754,APICall::Landroid/widget/GridView.detachViewsFromParent()
18755,APICall::Landroid/widget/GridView.detachAllViewsFromParent()
18756,APICall::Landroid/widget/GridView.onViewRemoved()
18757,APICall::Landroid/inputmethodservice/InputMethodService.isShowInputRequested()
18758,APICall::Landroid/widget/ExpandableListView.measure()
18759,APICall::Landroid/inputmethodservice/InputMethodService.enableHardwareAcceleration()
18760,APICall::Landroid/preference/PreferenceCategory.getSharedPreferences()
