,names,stats,p_values
23868,APICall::Landroid/net/wifi/WifiEnterpriseConfig.getCaCertificate(),0.10636681355417109,0.744318998226702
23869,APICall::Landroid/net/wifi/WifiEnterpriseConfig.getClientCertificate(),0.10636681355417109,0.744318998226702
23870,APICall::Landroid/net/wifi/WifiEnterpriseConfig.setCaCertificates(),0.10636681355417109,0.744318998226702
23871,APICall::Landroid/widget/CompoundButton.setDuplicateParentStateEnabled(),0.10636681355417109,0.744318998226702
19686,APICall::Landroid/widget/Spinner.setClipChildren(),0.10636681355417109,0.744318998226702
24595,APICall::Landroid/widget/VideoView.isActivated(),0.10636681355417109,0.744318998226702
23874,APICall::Landroid/content/Context.bindServiceAsUser(),0.10636681355417109,0.744318998226702
23875,APICall::Landroid/os/Parcel.readBlob(),0.10636681355417109,0.744318998226702
23876,APICall::Landroid/os/Parcel.writeBlob(),0.10636681355417109,0.744318998226702
23877,APICall::Landroid/bluetooth/le/ScanResult.writeToParcel(),0.10636681355417109,0.744318998226702
23878,APICall::Landroid/os/RemoteException.fillInStackTrace(),0.10636681355417109,0.744318998226702
24599,APICall::Landroid/preference/DialogPreference.getOnPreferenceChangeListener(),0.10636681355417109,0.744318998226702
23854,APICall::Landroid/widget/GridView.setTranslationX(),0.10636681355417109,0.744318998226702
23853,APICall::Landroid/widget/MultiAutoCompleteTextView.setPrivateImeOptions(),0.10636681355417109,0.744318998226702
19195,APICall::Landroid/preference/MultiSelectListPreference.onSetInitialValue(),0.10636681355417109,0.744318998226702
23834,APICall::Landroid/preference/TwoStatePreference.getView(),0.10636681355417109,0.744318998226702
23835,APICall::Landroid/content/ContentResolver.getPackageName(),0.10636681355417109,0.744318998226702
23836,APICall::Landroid/os/Bundle.getPairValue(),0.10636681355417109,0.744318998226702
23837,APICall::Landroid/icu/util/TimeZone.getAvailableIDs(),0.10636681355417109,0.744318998226702
12416,APICall::Landroid/widget/RadioGroup.getTouchables(),0.10636681355417109,0.744318998226702
23840,APICall::Landroid/widget/AbsoluteLayout.bringChildToFront(),0.10636681355417109,0.744318998226702
24602,APICall::Landroid/view/SurfaceView.addTouchables(),0.10636681355417109,0.744318998226702
18346,APICall::Landroid/widget/ListView.getFitsSystemWindows(),0.10636681355417109,0.744318998226702
23852,APICall::Landroid/widget/MultiAutoCompleteTextView.setId(),0.10636681355417109,0.744318998226702
19695,APICall::Landroid/widget/ShareActionProvider.onCreateActionView(),0.10636681355417109,0.744318998226702
18347,APICall::Landroid/widget/FrameLayout.isLayoutDirectionResolved(),0.10636681355417109,0.744318998226702
23846,APICall::Landroid/content/MutableContextWrapper.getMainLooper(),0.10636681355417109,0.744318998226702
23847,APICall::Landroid/preference/PreferenceFragment.onCreateContextMenu(),0.10636681355417109,0.744318998226702
23849,APICall::Landroid/widget/AbsoluteLayout.setContentDescription(),0.10636681355417109,0.744318998226702
23850,APICall::Landroid/widget/MultiAutoCompleteTextView.isShown(),0.10636681355417109,0.744318998226702
23851,APICall::Landroid/widget/MultiAutoCompleteTextView.setFocusableInTouchMode(),0.10636681355417109,0.744318998226702
24612,APICall::Landroid/webkit/WebView.onViewRemoved(),0.10636681355417109,0.744318998226702
24614,APICall::Landroid/widget/RelativeLayout.getClipBounds(),0.10636681355417109,0.744318998226702
19454,APICall::Landroid/widget/FrameLayout.getAutofillType(),0.10636681355417109,0.744318998226702
24651,APICall::Landroid/preference/TwoStatePreference.getSummaryOff(),0.10636681355417109,0.744318998226702
23754,APICall::Landroid/widget/GridLayout.fitSystemWindows(),0.10636681355417109,0.744318998226702
23755,APICall::Landroid/widget/GridLayout.getOrientation(),0.10636681355417109,0.744318998226702
23756,APICall::Landroid/widget/SimpleCursorAdapter$CursorToStringConverter.convertToString(),0.10636681355417109,0.744318998226702
23757,APICall::Landroid/widget/ResourceCursorAdapter.convertToString(),0.10636681355417109,0.744318998226702
18236,APICall::Landroid/widget/AbsListView.setAnimationCacheEnabled(),0.10636681355417109,0.744318998226702
23760,APICall::Landroid/widget/Toolbar.onLayout(),0.10636681355417109,0.744318998226702
23761,APICall::Landroid/widget/Toolbar.onMeasure(),0.10636681355417109,0.744318998226702
18238,APICall::Landroid/widget/Switch.clearAnimation(),0.10636681355417109,0.744318998226702
23765,APICall::Landroid/os/StrictMode$VmPolicy$Builder.permitUntaggedSockets(),0.10636681355417109,0.744318998226702
23766,APICall::Landroid/content/pm/ShortcutInfo.writeToParcel(),0.10636681355417109,0.744318998226702
23767,APICall::Landroid/widget/ToggleButton.setEllipsize(),0.10636681355417109,0.744318998226702
23768,APICall::Landroid/util/CloseGuard.close(),0.10636681355417109,0.744318998226702
24649,APICall::Landroid/view/SurfaceView.isInLayout(),0.10636681355417109,0.744318998226702
23769,APICall::Landroid/util/CloseGuard.open(),0.10636681355417109,0.744318998226702
23770,APICall::Landroid/util/CloseGuard.warnIfOpen(),0.10636681355417109,0.744318998226702
23773,APICall::Landroid/telephony/PhoneNumberUtils.getUsernameFromUriNumber(),0.10636681355417109,0.744318998226702
23774,APICall::Landroid/telephony/PhoneNumberUtils.isUriNumber(),0.10636681355417109,0.744318998226702
24650,APICall::Landroid/widget/TextView.setNestedScrollingEnabled(),0.10636681355417109,0.744318998226702
18231,APICall::Landroid/widget/AutoCompleteTextView.setScroller(),0.10636681355417109,0.744318998226702
24615,APICall::Landroid/widget/EditText.setDrawingCacheBackgroundColor(),0.10636681355417109,0.744318998226702
24652,APICall::Landroid/preference/TwoStatePreference.getSummaryOn(),0.10636681355417109,0.744318998226702
23731,APICall::Landroid/view/inputmethod/ExtractedText.clinit(),0.10636681355417109,0.744318998226702
23732,APICall::Landroid/view/inputmethod/ExtractedTextRequest.clinit(),0.10636681355417109,0.744318998226702
23733,APICall::Landroid/widget/RemoteViews.clinit(),0.10636681355417109,0.744318998226702
23734,APICall::Landroid/widget/TextView$SavedState.clinit(),0.10636681355417109,0.744318998226702
24655,APICall::Landroid/telephony/CarrierConfigManager.getConfigForSubId(),0.10636681355417109,0.744318998226702
23735,APICall::Landroid/view/SurfaceView.getScrollX(),0.10636681355417109,0.744318998226702
23736,APICall::Landroid/view/SurfaceView.getScrollY(),0.10636681355417109,0.744318998226702
23738,APICall::Landroid/widget/AdapterView.getBackground(),0.10636681355417109,0.744318998226702
18220,APICall::Landroid/widget/ViewFlipper.setOnFocusChangeListener(),0.10636681355417109,0.744318998226702
23741,APICall::Landroid/net/wifi/WifiManager.is6GHzBandSupported(),0.10636681355417109,0.744318998226702
23742,APICall::Landroid/widget/Switch.isSelected(),0.10636681355417109,0.744318998226702
23743,APICall::Landroid/util/ArrayMap.replace(),0.10636681355417109,0.744318998226702
23744,APICall::Landroid/widget/Toolbar.onDetachedFromWindow(),0.10636681355417109,0.744318998226702
23745,APICall::Landroid/widget/Toolbar.onFinishTemporaryDetach(),0.10636681355417109,0.744318998226702
23746,APICall::Landroid/widget/Toolbar.onStartTemporaryDetach(),0.10636681355417109,0.744318998226702
23747,APICall::Landroid/widget/Toolbar.requestLayout(),0.10636681355417109,0.744318998226702
23751,APICall::Landroid/renderscript/Matrix3f.get(),0.10636681355417109,0.744318998226702
23775,APICall::Landroid/telephony/SubscriptionManager.getDefaultSubId(),0.10636681355417109,0.744318998226702
23776,APICall::Landroid/telephony/PhoneNumberUtils.isLocalEmergencyNumber(),0.10636681355417109,0.744318998226702
24648,APICall::Landroid/widget/TableLayout.getTop(),0.10636681355417109,0.744318998226702
24647,APICall::Landroid/widget/NumberPicker.setShowDividers(),0.10636681355417109,0.744318998226702
19190,APICall::Landroid/preference/MultiSelectListPreference.getTitle(),0.10636681355417109,0.744318998226702
23790,APICall::Landroid/widget/ViewSwitcher.onVisibilityChanged(),0.10636681355417109,0.744318998226702
19729,APICall::Landroid/widget/RadioGroup.findViewsWithText(),0.10636681355417109,0.744318998226702
23792,APICall::Landroid/system/Os.msync(),0.10636681355417109,0.744318998226702
19191,APICall::Landroid/preference/MultiSelectListPreference.onBindView(),0.10636681355417109,0.744318998226702
19727,APICall::Landroid/widget/HorizontalScrollView.setSaveEnabled(),0.10636681355417109,0.744318998226702
24626,APICall::Landroid/widget/FrameLayout.setNextFocusUpId(),0.10636681355417109,0.744318998226702
24625,APICall::Landroid/widget/Chronometer.getTextSize(),0.10636681355417109,0.744318998226702
24624,APICall::Landroid/webkit/WebView.getFocusedChild(),0.10636681355417109,0.744318998226702
24623,APICall::Landroid/widget/HorizontalScrollView.canScrollVertically(),0.10636681355417109,0.744318998226702
24622,Permission::BIND_CARRIER_MESSAGING_CLIENT_SERVICE,0.10636681355417109,0.744318998226702
24621,APICall::Landroid/widget/VideoView.setAudioAttributes(),0.10636681355417109,0.744318998226702
24620,APICall::Landroid/widget/Button.setRight(),0.10636681355417109,0.744318998226702
24619,APICall::Landroid/widget/ViewSwitcher.addStatesFromChildren(),0.10636681355417109,0.744318998226702
24618,APICall::Landroid/widget/RatingBar.setForceDarkAllowed(),0.10636681355417109,0.744318998226702
24617,APICall::Landroid/widget/RatingBar.post(),0.10636681355417109,0.744318998226702
24616,APICall::Landroid/preference/PreferenceCategory.setSelectable(),0.10636681355417109,0.744318998226702
23789,APICall::Landroid/gesture/GestureOverlayView.onVisibilityChanged(),0.10636681355417109,0.744318998226702
23788,APICall::Landroid/widget/FrameLayout.getAccessibilityDelegate(),0.10636681355417109,0.744318998226702
23787,APICall::Landroid/widget/ImageSwitcher.onVisibilityChanged(),0.10636681355417109,0.744318998226702
24644,APICall::Landroid/view/ViewGroup.setHovered(),0.10636681355417109,0.744318998226702
23777,APICall::Landroid/content/Context.createPackageContextAsUser(),0.10636681355417109,0.744318998226702
23778,APICall::Landroid/telephony/PreciseDataConnectionState.writeToParcel(),0.10636681355417109,0.744318998226702
24646,APICall::Landroid/widget/ExpandableListView.buildDrawingCache(),0.10636681355417109,0.744318998226702
23779,APICall::Landroid/telephony/IccOpenLogicalChannelResponse.writeToParcel(),0.10636681355417109,0.744318998226702
23780,APICall::Landroid/net/NetworkCapabilities.writeToParcel(),0.10636681355417109,0.744318998226702
24645,APICall::Landroid/widget/ExpandableListView.getDrawingCache(),0.10636681355417109,0.744318998226702
23782,APICall::Landroid/text/Editable.chars(),0.10636681355417109,0.744318998226702
24643,APICall::Landroid/widget/EditText.setHovered(),0.10636681355417109,0.744318998226702
23785,APICall::Landroid/widget/CalendarView.setDateTextAppearance(),0.10636681355417109,0.744318998226702
23783,APICall::Landroid/widget/RelativeLayout.setBackgroundTintMode(),0.10636681355417109,0.744318998226702
19733,APICall::Landroid/widget/ScrollView.setCameraDistance(),0.10636681355417109,0.744318998226702
24445,APICall::Landroid/print/PrintJobInfo.getLabel(),0.10636681355417109,0.744318998226702
24641,APICall::Landroid/widget/ProgressBar.getRotation(),0.10636681355417109,0.744318998226702
24640,APICall::Landroid/security/keystore/KeyInfo.isUserConfirmationRequired(),0.10636681355417109,0.744318998226702
24639,APICall::Landroid/text/style/LeadingMarginSpan$LeadingMarginSpan2.getLeadingMargin(),0.10636681355417109,0.744318998226702
24638,APICall::Landroid/widget/CompoundButton.getScaleY(),0.10636681355417109,0.744318998226702
23879,APICall::Landroid/widget/TextView.setOnGenericMotionListener(),0.10636681355417109,0.744318998226702
24594,APICall::Landroid/content/BroadcastReceiver$PendingResult.abortBroadcast(),0.10636681355417109,0.744318998226702
18349,APICall::Landroid/widget/TextView.setRevealOnFocusHint(),0.10636681355417109,0.744318998226702
19567,APICall::Landroid/provider/MediaStore.getDocumentUri(),0.10636681355417109,0.744318998226702
18582,APICall::Landroid/widget/GridLayout.verifyDrawable(),0.10636681355417109,0.744318998226702
18583,APICall::Landroid/widget/GridView.getForegroundGravity(),0.10636681355417109,0.744318998226702
18584,APICall::Landroid/widget/GridView.jumpDrawablesToCurrentState(),0.10636681355417109,0.744318998226702
18585,APICall::Landroid/widget/GridView.setForeground(),0.10636681355417109,0.744318998226702
18586,APICall::Landroid/widget/GridView.verifyDrawable(),0.10636681355417109,0.744318998226702
18587,APICall::Landroid/widget/HorizontalScrollView.getForegroundGravity(),0.10636681355417109,0.744318998226702
18588,APICall::Landroid/widget/HorizontalScrollView.jumpDrawablesToCurrentState(),0.10636681355417109,0.744318998226702
18589,APICall::Landroid/widget/HorizontalScrollView.setForeground(),0.10636681355417109,0.744318998226702
24569,APICall::Landroid/widget/ViewFlipper.getTop(),0.10636681355417109,0.744318998226702
19553,APICall::Landroid/net/wifi/WifiManager.isEnhancedOpenSupported(),0.10636681355417109,0.744318998226702
19552,APICall::Landroid/net/wifi/WifiManager.isEasyConnectSupported(),0.10636681355417109,0.744318998226702
24568,APICall::Landroid/widget/ViewFlipper.getBottom(),0.10636681355417109,0.744318998226702
18591,APICall::Landroid/widget/ImageButton.getForegroundGravity(),0.10636681355417109,0.744318998226702
24567,APICall::Landroid/widget/CompoundButton.getY(),0.10636681355417109,0.744318998226702
18593,APICall::Landroid/widget/LinearLayout.getForegroundGravity(),0.10636681355417109,0.744318998226702
18594,APICall::Landroid/widget/ListView.getForegroundGravity(),0.10636681355417109,0.744318998226702
24566,APICall::Landroid/widget/Spinner.onSizeChanged(),0.10636681355417109,0.744318998226702
19566,APICall::Landroid/widget/ImageButton.setWillNotDraw(),0.10636681355417109,0.744318998226702
19568,APICall::Landroid/provider/DocumentsContract.copyDocument(),0.10636681355417109,0.744318998226702
19674,APICall::Landroid/view/View.setNextClusterForhoutId(),0.10636681355417109,0.744318998226702
19569,APICall::Landroid/provider/MediaStore.getMediaUri(),0.10636681355417109,0.744318998226702
18491,APICall::Landroid/widget/AutoCompleteTextView.addOnLayoutChangeListener(),0.10636681355417109,0.744318998226702
18495,APICall::Landroid/widget/RadioButton.isActivated(),0.10636681355417109,0.744318998226702
24576,APICall::Landroid/os/ParcelFileDescriptor.canDetectErrors(),0.10636681355417109,0.744318998226702
18505,APICall::Landroid/view/inputmethod/BaseInputConnection.commitContent(),0.10636681355417109,0.744318998226702
24575,APICall::Landroid/os/storage/StorageVolume.writeToParcel(),0.10636681355417109,0.744318998226702
24574,APICall::Landroid/system/Os.mkfifo(),0.10636681355417109,0.744318998226702
24573,APICall::Landroid/widget/Button.getTextAlignment(),0.10636681355417109,0.744318998226702
24572,APICall::Landroid/view/accessibility/AccessibilityNodeInfo.getUniqueId(),0.10636681355417109,0.744318998226702
24571,APICall::Landroid/widget/TableLayout.getRight(),0.10636681355417109,0.744318998226702
18572,APICall::Landroid/widget/CheckBox.getCurrentTextColor(),0.10636681355417109,0.744318998226702
18575,APICall::Landroid/widget/EditText.getForegroundGravity(),0.10636681355417109,0.744318998226702
10102,APICall::Landroid/webkit/WebView.findViewWithTag(),0.10636681355417109,0.744318998226702
18577,APICall::Landroid/widget/EditText.setForeground(),0.10636681355417109,0.744318998226702
18578,APICall::Landroid/widget/GridLayout.drawableStateChanged(),0.10636681355417109,0.744318998226702
18579,APICall::Landroid/widget/GridLayout.getForegroundGravity(),0.10636681355417109,0.744318998226702
18580,APICall::Landroid/widget/GridLayout.jumpDrawablesToCurrentState(),0.10636681355417109,0.744318998226702
18581,APICall::Landroid/widget/GridLayout.setForeground(),0.10636681355417109,0.744318998226702
18596,APICall::Landroid/widget/ListView.setForeground(),0.10636681355417109,0.744318998226702
18597,APICall::Landroid/widget/ListView.verifyDrawable(),0.10636681355417109,0.744318998226702
